# board_id | R1 | R2 | board_name
"0","510","510","unknown"
"1","510","620","72_NB2-e"
"2","510","750","81hd-b"
"3","510","1000","alpha2ch-b"
"4","510","1200","alpha4ch-a"
"5","510","1500","alpha2ch-c"
"6","510","1800","nb1-c"
"7","510","2200","na6_94-c"
"8","510","2700","nissan121-c"
"9","510","3300","alpha8ch-a"
"10","510","3900","154hyundai-c"
"11","510","4700","alpha4ch-b"
"12","510","5600","gm-e67-a"
"13","510","6800","55bmw-a"
"14","510","8200","gm-e38-a"
"15","510","10000","72_NB2-f"
"100","620","510","alpha4ch-c"
"101","620","620","88bmw-b"
"102","620","750","gm-e67-b"
"103","620","1000","alpha4ch-d"
"104","620","1200","nissan121-d"
"105","620","1500","alpha4ch-e"
"106","620","1800","na6_94-d"
"107","620","2200","alpha2ch-d"
"108","620","2700","gm-e67-c"
"109","620","3300","nissan121-e"
"110","620","3900","honda125-a"
"111","620","4700","vag121-d"
"112","620","5600","alpha2ch-e"
"113","620","6800","alpha4ch-f"
"114","620","8200","alpha4ch-h"
"115","620","10000","alpha2ch-f"
"200","750","510","alpha8ch-b"
"201","750","620","154hyundai-d"
"202","750","750","honda125-c"
"203","750","1000","alpha4ch-g"
"204","750","1200","honda125-b"
"205","750","1500","alpha4ch-i"
"206","750","1800","honda125-d"
"207","750","2200","honda125-e"
"208","750","2700","small-can-a"
"209","750","3300","small-can-b"
"210","750","3900","alpha2ch-g"
"211","750","4700","h112-17-a"
"212","750","5600","h112-mg1-a"
"213","750","6800","h112-17-b"
"214","750","8200","alpha8ch-c"
"215","750","10000","uaefi-a"
"300","1000","510","h112-mg1-b"
"301","1000","620","hd81-a"
"302","1000","750","uaefi-b"
"303","1000","1000","gdi4chan-a"
"304","1000","1200","alphax_bronze-a"
"305","1000","1500","hd81-b"
"306","1000","1800","154hyundai-e"
"307","1000","2200","h112-mg1-c"
"308","1000","2700","uaefi121-a"
"309","1000","3300","polaris-112-a"
"310","1000","3900","uaefi121-b"
"311","1000","4700","gdi4chan-b"
"312","1000","5600","hd81-d"
"313","1000","6800","alphax_silver-b"
"314","1000","8200","chuma-a"
"315","1000","10000","alphax_gold-a"
