Designator,Mid X,Mid Y,Layer,Rotation,Ref-X(mm),Ref-Y(mm)
C806,2.01mm,2.310000mm,Bottom,0.0,2.01mm,2.310000mm
C807,9.81mm,2.310000mm,Bottom,0.0,9.81mm,2.310000mm
C808,17.61mm,2.310000mm,Bottom,0.0,17.61mm,2.310000mm
C809,25.41mm,2.310000mm,Bottom,0.0,25.41mm,2.310000mm
R806,6.21mm,7.947500mm,Bottom,-90.0,6.21mm,7.947500mm
R807,5.81mm,2.910000mm,Bottom,0.0,5.81mm,2.910000mm
R808,14.01mm,7.947500mm,Bottom,-90.0,14.01mm,7.947500mm
R809,13.61mm,2.910000mm,Bottom,0.0,13.61mm,2.910000mm
R810,21.81mm,7.947500mm,Bottom,-90.0,21.81mm,7.947500mm
R811,21.41mm,2.910000mm,Bottom,0.0,21.41mm,2.910000mm
R812,29.61mm,7.947500mm,Bottom,-90.0,29.61mm,7.947500mm
R813,29.21mm,2.910000mm,Bottom,0.0,29.21mm,2.910000mm
R814,2.31mm,7.947500mm,Bottom,-90.0,2.31mm,7.947500mm
R815,10.11mm,7.947500mm,Bottom,-90.0,10.11mm,7.947500mm
R816,17.91mm,7.947500mm,Bottom,-90.0,17.91mm,7.947500mm
R817,25.71mm,7.947500mm,Bottom,-90.0,25.71mm,7.947500mm
U801,38.86mm,6.310000mm,Bottom,-90.0,38.86mm,6.310000mm
C801,38.660000mm,7.910000mm,Top,-90.0,38.660000mm,7.910000mm
C802,36.960000mm,8.260000mm,Top,90.0,36.960000mm,8.260000mm
C803,34.960000mm,3.810000mm,Top,0.0,34.960000mm,3.810000mm
C804,38.960000mm,4.710000mm,Top,90.0,38.960000mm,4.710000mm
C805,40.660000mm,4.460000mm,Top,-90.0,40.660000mm,4.460000mm
M801,0.010000mm,0.010000mm,Top,0.0,0.010000mm,0.010000mm
Q801,3.890000mm,7.050000mm,Top,270.0,3.890000mm,7.050000mm
Q802,11.690000mm,7.050000mm,Top,270.0,11.690000mm,7.050000mm
Q803,19.490000mm,7.050000mm,Top,270.0,19.490000mm,7.050000mm
Q804,27.290000mm,7.050000mm,Top,270.0,27.290000mm,7.050000mm
R801,39.960000mm,7.910000mm,Top,-90.0,39.960000mm,7.910000mm
R802,34.560000mm,7.710000mm,Top,0.0,34.560000mm,7.710000mm
R803,34.960000mm,5.410000mm,Top,180.0,34.960000mm,5.410000mm
R804,37.260000mm,4.710000mm,Top,90.0,37.260000mm,4.710000mm
R805,34.910000mm,1.810000mm,Top,0.0,34.910000mm,1.810000mm
